0.5,0.6,3.8,0.0,0.9,1.2,3.5,0.0
0.5,0.79,3.777377741999662,-0.0021283057082378907,0.9,1.375,3.525496949166917,-0.044228677594208926
0.4995980295729433,0.9788684593418444,3.756419541441868,-0.003983483528143304,0.8922061382112921,1.551102463256144,3.5488044363295286,-0.07981314858496738
0.4988498497832442,1.1666879462310331,3.737135389351793,-0.005538575322572267,0.8780591063515935,1.727977825610094,3.56985331193732,-0.10783708431494016
0.4978149347821782,1.3535418497139535,3.7195327421991715,-0.006770230332615583,0.8588482615946259,1.905433665512866,3.5886135177075538,-0.1293975989663225
0.4965558397311607,1.539514224625879,3.7036181655304916,-0.007660110651774272,0.8356951011367694,2.083364266055595,3.605091192937753,-0.14551556768488508
0.4951373473554774,1.7246896999715595,3.6893968061306843,-0.008197742911305464,0.8095577271387433,2.261713765505357,3.6193225157753384,-0.15709595923056202
0.4936251279674981,1.9091533418504967,3.6768699713888027,-0.008383602749114365,0.781245469887099,2.440451435771903,3.6313675338709754,-0.1649242515604116
0.49208387516207214,2.092990379756468,3.6660314986732896,-0.008231343893469852,0.7514360075923479,2.6195560738269466,3.641306728221516,-0.16967324799926986
0.49057507390085703,2.2762857449240466,3.6568620050752334,-0.007768597729098891,0.7206924005855851,2.799006951090592,3.6492371804868906,-0.17191800020626713
0.48915465369486766,2.4591233278134665,3.649323220455166,-0.007037894556360691,0.6894782145509263,2.9787790417743616,3.6552677876873862,-0.17216097258543364
0.4878704866947649,2.6415849699016025,3.643354557974494,-0.006096067175885009,0.6581686940845848,3.1588406157634563,3.659517298006939,-0.1708774858181966
0.486759986866318,2.8237493129490683,3.6388707144891015,-0.005012642661821104,0.6270541751413127,3.339151607793778,3.662119623810903,-0.16854660850867634
0.48584797275641445,3.0056905628683195,3.6357597472849505,-0.0038665371056084627,0.5963381961672399,3.5196629065631813,3.6632220601888887,-0.1656470305697419
0.4851450845092958,3.1874771913591298,3.6338886193345874,-0.0027488258663137866,0.5661366630959372,3.7003168770586545,3.6629820831205597,-0.16262823651714772
0.4846456387866621,3.3691709358807667,3.63310633232967,-0.0017483506073871773,0.5364825667051787,3.881049355933934,3.6615613748316895,-0.15986553199264217
0.484328041765322,3.550825974861707,3.6332491812321464,-0.0009381309165859945,0.5073392010890253,4.061792940867705,3.659115960628899,-0.15762047774428872
0.4841576186210912,3.732488353983698,3.6341481749416613,-0.00036612228793524496,0.4786208803960579,4.242480743693183,3.655778213063373,-0.1560242992721196
0.4840910914903522,3.9141957505522487,3.6356387195483433,-4.7729678652977954e-5,0.4502169391154954,4.423049295710146,3.651623945764153,-0.15509347597632592
0.48408241509696637,4.095977686322605,3.6375746707465915,4.5639938643416446e-5,0.4220131735236134,4.603438988347041,3.646583176142478,-0.1547345803156022
0.4840907160312027,4.277856419670508,3.6398566029450796,1.385267260625918e-16,0.393912994455048,4.783589764331015,3.6398566029450827,-0.15473458031560233
