0.9,1.2,3.5,0.0,0.5,0.6,3.8,0.0
0.9,1.375,3.525196594928766,-0.047995875337240174,0.5,0.79,3.7771429460055854,-0.002988041026948245
0.8915435027941795,1.5510568522871273,3.5481114019616777,-0.08636962483331284,0.4994356879353682,0.9788563042058516,3.75596514204593,-0.005787670858177879
0.8762400933380311,1.7278011363837953,3.5687165803655385,-0.11612820972783484,0.49834877950359724,1.16665141596524,3.7365005281787296,-0.008377612294639713
0.8555652026185985,1.905035145454231,3.587035117054993,-0.13833776992224198,0.49678365017349785,1.3534698863124728,3.7187844120701086,-0.010746509740680296
0.8308331414672471,2.0826734788135317,3.603131534374888,-0.15400048767461114,0.494785490989018,1.5393983701940788,3.7028524897848056,-0.012891051030438888
0.8031984750992007,2.2606979640669476,3.6170990930929316,-0.16400119720889023,0.49239887407111305,1.7245256114700482,3.6887376941401246,-0.014813983904524937
0.7736708270802313,2.4391261922865937,3.6290480919032078,-0.16909814608392024,0.48966672896230434,1.9089422588301224,3.676465497972431,-0.016521980508795112
0.7431335800908684,2.617990531045544,3.6390988375507898,-0.16992718003039178,0.4866297425724187,2.0927404446430455,3.666048198743748,-0.018023144259416625
0.7123630746334566,2.7973247912067136,3.647376435629071,-0.16701497291804637,0.4833262356502122,2.2760130839834436,3.657477583952028,-0.01932440164574162
0.6820461541965371,2.977156021790217,3.6540066451646123,-0.1608026879622213,0.47979252730125505,2.4588528187187673,3.6507186995976393,-0.02043059136511154
0.6527938960848021,3.157499352142721,3.6591158486105457,-0.1516905230075512,0.47606346964061075,2.6413506589469278,3.6457073352842078,-0.021344084100895524
0.6251475453800864,3.3383542698988995,3.6628380921049164,-0.14007385297249098,0.47217305085070044,2.8235945054219234,3.642349791739742,-0.02206550071347546
0.599577960419525,3.51970242552057,3.6653154236936576,-0.12635478195976915,0.4681548633395613,3.0056676615504196,3.640524752709927,-0.02259619456036815
0.5764830223451544,3.7015071744224,3.6666975526044574,-0.11093622619799476,0.4640421130665358,3.1876474309560487,3.640093444896545,-0.022950543094931462
0.556186234317663,3.8837150714835755,3.6671400270268926,-0.09419748613867442,0.4598653736824347,3.369604171878347,3.6409073675301813,-0.02315460916568612
0.5389399969407818,4.066259195576621,3.6668008718938823,-0.07646265838126953,0.4556505609695643,3.5516007419040876,3.642818558580657,-0.023244357539674455
0.5249349859390993,4.249063547965034,3.665833062687079,-0.05798265845118019,0.45141719335706965,3.733692466662536,3.6456946391340126,-0.023262412529160913
0.514313202672926,4.432047175180615,3.664375421485076,-0.03896018077618687,0.44717719315417204,3.915927880078276,3.649447439203335,-0.023251203046805904
0.5071767719429499,4.615126910351923,3.662545472649584,-0.019574265329263235,0.4429348732534677,4.098350930295702,3.65411756023845,-0.02324143117262468
0.5035924190019933,4.798219102326511,3.660414098768727,2.792353989643207e-14,0.43868890944179667,4.281007464948633,3.6604140987687273,-0.0232414032745312
